Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
3360,0,0.0005,0,0.155252593410769,0.867454784374353,0.0675731333594923,0.930955820259642,0.0412010277820469,-0.0328310432002864,-0.0384930112018366,0.670322687898803,60.79565653954,0.0515585616906152,0.0549153148819023,90,0.597340595185764,1.17957711526851,0.538740179999357,0.0288142324015238,0.0353748664780534,-0.366396158889682,0.862853350111789,2.4161669286749,0.00825222931656277,0.000259579656928859,0.194350766872096,0,0.595923535108284,41828.2043133623,727.472673240674,0.00257417778854685,408.327362326849,546.446894159908,0,0.0342367260887547,0.000238075145213737,0.166253811922438,0,0,6,F
3361,0,0.0005,0,0.254184060798179,0.931335838875312,0.0343446476613849,0.944442241937287,0.0218675391575142,-0.000635974551123487,-0.000732460682541403,0.803973796099964,76.2485939439854,7.33468429777016e-05,8.36109050716865e-06,90,-1.89424410081974,-1.39361863658911,-1.90069829794126,0.0231859391848332,0.00183929607312838,-0.336830002654886,0.770514966004266,12.4718718637437,0.00171411604195698,0.000257411030197325,0.200235075388467,0,1.67182428297768,248.962224292213,702.412946915299,9.99200722162641e-16,23.1898087764879,32.895602050515,6.43929354282591e-13,0.00272268640061986,0.000239434882086867,0.167602437118824,0,0,1,A
3362,0,0.0005,0,0.251193258064094,0.924044741003981,0.0381204309664424,0.943097770426134,0.0241558181998564,-0.00648404755770343,-0.00749275812720107,0.776788122670621,74.4237418972429,0.000214912347469199,7.56695558796127e-06,90,-1.67955434883249,-1.18551494421936,-1.69806945799628,0.0237470279648762,0.00525327079481119,-0.444922160595968,0.77459609245851,13.8382876824425,0.00249364016294363,0.000263366533012608,0.199195394643104,0,1.51239770125663,360.106734467659,701.575933256552,2.22044604925031e-16,31.3993170863012,46.2059160427816,3.5527136788005e-13,0.00331949235808577,0.000238265427686464,0.167599244922251,0,0,3,C
3363,0,0.0005,0,0.146559705545317,0.866811436940722,0.0680455171885977,0.929627777106425,0.041075674873815,-0.036314040425337,-0.0426554742927931,0.669716291786987,59.1528001839085,0.00179232793820417,1.05902126076167e-06,90,0.597244424768724,1.02143823907682,0.538641140608495,0.0293684651290314,0.0398969984127735,-0.349801829989043,0.778362126715995,1.40851718178205,0.0089251597748451,0.00021286899207021,0.193668721740443,0,0.590538152195393,45106.3071489883,728.544062036358,0.00320562869350383,423.711642226061,565.938034767988,0,0.035538758371898,0.000238016399573518,0.166026605310172,0,0,7,G
3364,0,0.0005,0,0.255664487414383,0.931308436658801,0.0343672519658189,0.944436971363718,0.0218795600583658,-0.00108514587035314,-0.00125010010136406,0.803862652724279,76.3064202225406,3.42094205785189e-05,2.55165004276127e-07,90,-1.89023888159733,-1.31071345788681,-1.89693034899414,0.0231881387551991,0.00118036822072654,-0.337538123569815,0.75033011495041,12.7385075730384,0.00161349199597591,0.000260703156686473,0.200152620683144,0,1.67032256869084,249.662226064514,702.429081936853,2.22044604925031e-16,23.0379720764768,32.8047293705847,5.10702591327572e-13,0.00272346303040307,0.000240076047005757,0.167603682852898,0,0,1,A
3365,0,0.0005,0,0.252771037564813,0.923979973072689,0.0381759721609146,0.943030746299848,0.0241501027136318,-0.00752005461212912,-0.00869504110734387,0.776567239038475,74.2428745346741,0.00015569181475066,1.66499583911878e-07,90,-1.65589804005237,-1.08356151445618,-1.67565645825541,0.0237749991676422,0.00676303419412205,-0.446412587880719,0.71796632566308,14.7216814546956,0.00270331089819107,0.000267473221095077,0.199002075449973,0,1.51084040577474,361.374547841602,701.575664558957,4.44089209850063e-16,32.0676534101723,46.1384588929605,9.54791801177635e-13,0.00331648893355589,0.00023826542768648,0.167603847544333,0,0,3,C
3366,0,0.0005,0,0.140079406215915,0.866976689622335,0.0679512068965304,0.929826094402167,0.0410439950225587,-0.0360762086006477,-0.0423707831756323,0.669871319593548,59.3708839432577,0.000804488958522999,0.0003331963716263,90,0.602074928589196,1.10514338503666,0.543562308556542,0.0292857013005635,0.03995902842587,-0.348177707393651,0.27439518810281,2.05601359883607,0.00887538660343466,0.000218030480565245,0.193715734872614,0,0.589611970156341,45700.3819736801,728.730317678786,0.00332262616677603,426.335534689863,569.233180664101,0,0.0357656933271422,0.000238005232608273,0.165988013448281,0,0,7,G
3367,0,0.0005,0,0.255426302582542,0.931251737743732,0.0343985658411499,0.944432000862792,0.0218984503403089,-0.00123366733030831,-0.00142131968738946,0.803632904323147,76.3562902808297,4.38822489276842e-05,2.30227435272284e-06,90,-1.8858104848705,-1.34593232554323,-1.89276447239829,0.023190213096141,0.000953895019994988,-0.328752272222775,0.739816131593722,12.8827961600149,0.00157439883006158,0.000259499819563759,0.200124841029625,0,1.66968474208916,250.21769574749,702.452187859843,1.77635683940025e-15,23.1736787868538,32.9187258951141,2.08721928629529e-12,0.00272687632672631,0.000240053799273428,0.167604833777606,0,0,1,A
3368,0,0.0005,0,0.252050587750841,0.924008793654334,0.03815463060635,0.943060139302793,0.0241493864638905,-0.00721129435655509,-0.00833657947982402,0.776665485568118,74.3095358678324,0.000166560019218955,1.54884836982754e-06,90,-1.66793762790492,-1.13474317663419,-1.68706540423209,0.0237627325751354,0.00632820255416866,-0.445920336503827,0.730118902348723,14.3457645641727,0.00264055846630166,0.000265430320446157,0.199059686944325,0,1.51120396535028,361.09462454907,701.573901091144,2.22044604925031e-16,31.874614223359,46.1725277111629,1.13242748511766e-12,0.00331753841884833,0.000238265427686507,0.167602694833116,0,0,3,C
3369,0,0.0005,0,0.149455260499645,0.867190481754611,0.0678009077073945,0.930183665635165,0.0410731558819689,-0.0350844891395649,-0.0411843975862993,0.670072634114671,59.7483609220026,0.00180701945791829,5.48701565090172e-05,90,0.596203849721402,1.05994099985842,0.537581476418232,0.0291364759690953,0.0383077730153901,-0.348598641922538,0.774036110251049,2.04386219519683,0.00868529051210075,0.000215106957465685,0.193909484642995,0,0.59068541881426,45015.2883074581,728.516315226181,0.00318917560955778,423.334662188077,565.465400013637,0,0.035505005089482,0.000238017959842005,0.16603140387214,0,0,7,G
3370,0,0.0005,0,0.250136391898963,0.931282670763282,0.0343826163642545,0.94442974737427,0.0218884674708022,-0.0012098713267401,-0.00139388504444571,0.803758208127544,76.1928254849672,3.51257802055574e-05,4.27468941955906e-08,90,-1.97544207263916,-1.31428003386574,-1.97697188470463,0.0231911535453179,0.000984905859974905,-0.32132793129276,0.817317964279889,13.7072020093679,0.00159245650102456,0.000306292443795291,0.200128520877625,0,1.67182565804997,249.188067861625,702.472429621156,7.37188088351104e-14,23.1881516978482,32.7693447598403,0.000161245340901672,0.00272167654929489,0.000240023274466401,0.167605087118481,0,0,1,A
3371,0,0.0005,0,0.249294196138182,0.924014546008295,0.0381489726666778,0.943042906539357,0.0241508343662168,-0.00708671272797425,-0.0081919790104289,0.776685044319811,74.2383412797796,0.000298467863372806,1.13325137794145e-06,90,-1.70800605084055,-1.05504817443226,-1.72500181376877,0.0237699243305075,0.00611847542565513,-0.455061625688154,0.734719342986174,13.8836673662021,0.00261242166969311,0.000294143815150692,0.199083097003092,0,1.51370946285857,358.931253815955,701.591383081611,2.76356715289694e-12,31.4446671375243,46.5128770183727,3.52127804692515e-06,0.00331084577310245,0.000238267479247745,0.167600914565886,0,0,3,C
3372,0,0.0005,0,0.14435394923561,0.867100157617314,0.0678676820835294,0.929999033234642,0.0410530632133885,-0.0355831318789217,-0.0417807724747714,0.669987478044668,59.6600027430854,0.00503237922994173,0.000305959708850156,90,0.602080468540659,1.18417158304067,0.543568539932638,0.0292135286753122,0.0390234803082942,-0.334038162412286,0.827793674936546,1.43691615313559,0.00878281340583183,0.000242120526438456,0.193812179021871,0,0.590306826059773,45256.5744111436,728.592470069692,0.00323668108393971,424.410627824515,566.818484534879,0,0.0355977630879366,0.000238013440283151,0.166015456265341,0,0,7,G
3373,0,0.0005,0,0.25037245627577,0.93046111743935,0.034809461939677,0.943730247168612,0.0221527516944136,-0.00199550933804628,-0.00230005002349776,0.800506900604959,75.2855694052604,0.000515312983793416,0.00101446609789749,90,-2,-1.14052752515592,-2,0.0234830762181126,0.000181642298336615,-0.338453985185409,3.33886352066703,14.2525813442629,0.00200908228995935,0.000777476324314221,0.199986000466753,0,1.67723449229923,248.05219977624,703.463872638342,3.81726539266936e-09,22.4704830388877,53.8148687772818,1.14745313944469,0.00286780373610454,0.000272053815320756,0.167610176649041,0,0,4,D
3374,0,0.0005,0,0.254491207296023,0.924068288754327,0.0381069107687174,0.943147907246554,0.0241499736804671,-0.00640731205254708,-0.00740376248372865,0.776868513101054,74.5867813694706,0.00448998271837446,0.0036431058127774,90,-1.66504508845894,-0.81584805990964,-1.68432225232062,0.0237261043475507,0.00515305495062779,-0.44693790344738,0.754874247395124,13.5529534823265,0.00246972152629562,0.000305371908254062,0.199209697851876,0,1.51187537327031,360.534702821709,701.573089070988,1.08890674255235e-12,31.7297364981581,46.1770557375376,9.92958293366542e-07,0.00332358100278444,0.000238266113768694,0.16759791268357,0,0,3,C
3375,0,0.0005,0,0.151111674450181,0.867171255675832,0.067764661284373,0.930495317374651,0.0411900447692732,-0.033970320763216,-0.0398529346986827,0.670054562970585,60.2754240859906,0.065689070836067,0.260023616193972,90,0.417328482740443,1.20264432292897,0.355910036143928,0.0290064142363953,0.0367811112874237,-0.32946021343845,1.33450749238724,2.8552183524073,0.00847273641016532,0.000447371843827561,0.194127974335225,0,0.591937095127577,44226.7612719873,728.264151706867,0.00303384290982367,419.743970734738,560.935682427509,0,0.0351980472458541,0.000238032642966569,0.166085026424341,0,0,6,F
3376,0,0.0005,0,0.294807652897338,0.925012624699037,0.037820659002108,0.942224786219764,0.0234347073090496,-0.0148928293277995,-0.0172912541397632,0.780130528490012,73.6262964582497,0.00266420804278485,0.00188410573359535,91,0.930191682204854,0.423644513298582,0.89820795197035,0.0241113507781791,0.0143958027019083,0.603929074841085,-0.173037396705144,0,0.00337459892222152,0.00016426736621635,0.197489136896238,0,2.33664430336994,105.039137732262,710.802035304517,0,8.61144307159163,61.8564283409906,8.10199784468351,0.00261783391971261,0.000462492957651837,0.167706168590568,0,0,5,E
3377,0,0.0005,0,0.296752527317372,0.914216360729109,0.0430462902758624,0.941781648618646,0.0273165841692817,-0.00621226802474805,-0.00717759060027012,0.746956434090734,72.650841518897,0.00263728607551769,0.00191521582203856,91,0.562325575490567,0.0718241577328027,0.524833578932916,0.0242962855528769,0.00455278493118949,0.428686220629257,-0.111989736890806,0,0.00231098790681539,0.000165907869178136,0.199259909068306,0,1.51717701859896,385.278911565146,701.989962927218,0,41.8983352002484,55.466988582385,0.0530385484950324,0.0037543323516149,0.000241802632001837,0.16755821322914,0,0,4,D
3378,0,0.0005,0,0.115103595534487,0.858290302085072,0.0728903110101029,0.924242221433933,0.0426970832888137,-0.0472768378902612,-0.0558506234728364,0.662360108387298,53.1689499327629,0.00266593868310497,0.00187357581505511,91,1.91023560361284,1.36094043321775,1.90663002855839,0.0316160210177695,0.0529682713458887,0.664214751225057,0.190364793520976,0,0.0112082706297343,0.000157838621442353,0.191527211079208,0,0.574360307733841,57863.865965379,732.335197167942,0.00631830921680232,477.903860097759,632.668625011768,0,0.0402172250205064,0.000237694671960083,0.165069709272953,0,0,7,G
3379,0,0.0005,0,0.221645469399579,0.920818505856893,0.0402381793938321,0.938497052794732,0.0234138265436708,-0.0275254447853228,-0.0321806285821848,0.766197086908461,68.6747522917036,5.4967007461865e-06,7.20794123701045e-05,91,0.0524138576906616,-0.292910320038111,0.0118717304211247,0.0256670471112186,0.0300395333913981,0.175930505279028,-0.382340790411558,0,0.00572957727239702,0.000161660077768102,0.195052360438802,0,2.46486716278686,91.887747045586,712.126640880842,0,8.09730031649435,62.1188967739832,13.787656426662,0.00261902068686289,0.000490718129230013,0.167795820452275,0,0,5,E
3380,0,0.0005,0,0.288219921957798,0.920561429192978,0.0400711309442572,0.941360949694086,0.0248862017867694,-0.0151238006709071,-0.0175616811470952,0.765388406905312,72.5054993946262,5.81091252834776e-07,2.02313856874869e-06,91,-0.542502473121701,-0.861877319764615,-0.579936822345813,0.0244718559866039,0.0156729131483794,0.0109517623011183,-0.316418009233945,0,0.00391263018858969,0.000164054514475269,0.197559473637001,0,1.59107856425507,317.06253992921,702.362854122952,0,29.8625989777312,50.5590350509358,0.271169099922708,0.00333467814470045,0.000245791390882207,0.167580537905361,0,0,3,C
3381,0,0.0005,0,0.12023609992982,0.86465376398741,0.0696095006998445,0.92509796364137,0.0404413493099476,-0.0470996194631503,-0.0556362066641243,0.66773758085924,53.6383984068817,1.42889915142521e-06,5.14379770390813e-06,91,0.722593349990638,0.3480369783685,0.68715878687115,0.031258893814092,0.0536611171773,0.108397683718271,-0.0835086744062246,0,0.0110243554781243,0.000157723147137116,0.191533508023709,0,0.623790686769851,29369.3833958983,722.856937028043,0.000796839683750328,340.837283467775,458.976739549516,0,0.0286846677057943,0.000238220673022333,0.167096159355408,0,0,6,F
3382,0,0.0005,0,0.269467437186915,0.923825421155748,0.0385568050178659,0.940785705570985,0.0232645356537882,-0.020907210938626,-0.0243551169005056,0.776041555004438,71.5250022150038,2.38329593425676e-11,0.000914130500108042,91,0.42004109108926,-0.00278625790992981,0.381164011365344,0.0247119228237072,0.0218508280699857,0.382186442205527,-0.281281475374323,0,0.00448627270642216,0.000163024861988337,0.196333616930785,0,2.39618858106412,98.3535809128903,711.422490321384,0,8.3509895184967,61.9385870095307,10.6849383437987,0.00261070145495869,0.000475597664600526,0.167747606666808,0,0,5,E
3383,0,0.0005,0,0.298318480186733,0.918111288989439,0.0411946248220426,0.94178377658797,0.0259426460491915,-0.0104915718287594,-0.0121512153760753,0.757930531732242,72.842275265984,1.79817144962495e-06,0.00112094606440945,91,-0.0557158842472165,-0.457791449121492,-0.0962247973210515,0.0242953974866726,0.00994281761018545,0.190577870251166,-0.227963310770777,0,0.00306750454874175,0.000165009530398301,0.198444043030761,0,1.55889913510356,345.083174641348,702.140305058707,2.22044604925031e-16,32.3967786307675,52.5956613741109,0.148906833050422,0.00351868897708109,0.000243931471957888,0.167569465993519,0,0,4,D
3384,0,0.0005,0,0.123228056855239,0.862400360552865,0.0707038141349944,0.925560820590686,0.0414653026593644,-0.0456295369826914,-0.0538589433677976,0.665757889758901,54.3376472351902,2.59062321324856e-06,0.00105128335252879,91,1.24449485360161,0.785706105426852,1.21943150093229,0.0310657295567078,0.051483558161767,0.35083909075297,0.0352651316277307,0,0.0107965391458452,0.000158086073639705,0.191838423402004,0,0.598322877893651,40464.4097315311,727.003973437399,0.00231869828524067,401.402679564876,537.574054954046,0,0.0336687683818788,0.000238098108888285,0.166356983375333,0,0,6,F
3385,0,0.0005,0,0.175363014806226,0.916335192174833,0.0426995011691093,0.935511587855661,0.0237761599764671,-0.0346077968750206,-0.0406145542037517,0.752796730205216,64.8733997302739,2.18631095962385e-05,8.09099184411279e-05,91,-0.0497328570060132,-0.267665874063049,-0.090249728687787,0.0269129722696391,0.0387433409229073,0.0276540731819154,-0.45674260313,0,0.00708955458605328,0.000160209443179514,0.193671503235865,0,2.53003197424611,86.7769564597119,712.76317866712,0,7.92576498410627,62.3956977531896,16.6832567692757,0.00264743988011031,0.000506102889786246,0.167841221648902,0,0,5,E
3386,0,0.0005,0,0.2470685521654,0.921721405326117,0.0396717858255707,0.939710442881054,0.0237318975985554,-0.0230182480018112,-0.0268453241613004,0.769077825991449,70.1267171740981,6.65019637104344e-07,1.87458765869266e-07,91,-0.783049088592205,-0.968995984747036,-0.817206955535706,0.0251606625894175,0.025324808218276,-0.19697798702766,-0.418354195995792,0,0.00539268483045578,0.000162445865296953,0.196043769071475,0,1.62990849551122,286.973909879463,702.629330243076,0,28.1587879846587,47.676628637367,0.50537759475775,0.00313196408151527,0.000247767661454866,0.16759706504544,0,0,3,C
3387,0,0.0005,0,0.098014008332404,0.865018148604836,0.069692208481102,0.922164739271385,0.0392543892172817,-0.0533105881374627,-0.0631721784452897,0.66806591193576,50.3476273758628,5.09125216790837e-07,7.08993805512777e-07,91,0.408459573075035,0.170540910216407,0.369488060460578,0.0324830173969977,0.0616289676774352,-0.147066647282479,-0.209263027611624,0,0.0121976108978501,0.000156395172053761,0.190278988017985,0,0.660629907526342,19749.4149378059,718.521478375964,0.000162070174387074,277.102535001854,374.889063125597,0,0.0235135454198718,0.000238259290075775,0.167641333210755,0,0,6,F
3388,0,0.0005,0,0.300928110128485,0.921692278886004,0.0392938084310695,0.942897462166654,0.0249180103372739,-0.00616586326098501,-0.00712378723004736,0.768983903989579,74.0020097797273,1.38942808520231e-07,2.94845166560248e-05,91,-0.976680608164087,-0.846842399600181,-1.0073616176849,0.0238306226829582,0.00317919573508674,1.19990146348475,0.120005426272836,0,0.00185460122284806,0.000166136800710818,0.199164223739395,0,2.20391625899343,124.399812311938,709.10098159389,0,9.34747212716698,61.3939657708796,5.14948826297101,0.00266700049648142,0.000426230274469111,0.167622476392134,0,0,5,E
3389,0,0.0005,0,0.295706167490937,0.918105723755964,0.041224438513362,0.941648040458062,0.0258954518336196,-0.0116089870233058,-0.0134538378081051,0.757914095007464,72.6613674289271,3.42974040895204e-05,1.04316954780069e-05,91,-1.13988973611171,-1.00293259757731,-1.16706151953372,0.0243520442946607,0.0112620839235558,0.181636443720643,-0.23165644292757,0,0.00328068159702823,0.000164789652679406,0.198233332263004,0,1.56013367517605,343.939703041634,702.149182098279,0,32.232106098282,52.5047161016323,0.155453396714123,0.00351064301669248,0.000243978089432508,0.167570322691498,0,0,4,D
3390,0,0.0005,0,0.174580964688644,0.867236897963595,0.067724717829911,0.931071930739607,0.0411827212469663,-0.0338138842155398,-0.0396661081067686,0.670116453590417,60.8215417570548,3.92768629666723e-05,2.16326936030213e-05,91,0.144740819780276,0.225664358476631,0.104358538751579,0.0287657759730956,0.0373691757847999,0.280329107726831,0.00129140996175536,0,0.00844345991131525,0.000160438470702535,0.194161227929009,0,0.606816975622081,36170.9681841928,725.486677884739,0.00162964547350086,379.354604092652,509.188920861496,0,0.0318382633008369,0.000238157028882438,0.16665048614234,0,0,6,F
3391,0,0.0005,0,0.316400447254235,0.925532300707466,0.0373576958663802,0.943410679582406,0.0236937757914421,-0.00574066522939447,-0.00663092816552402,0.781957606826779,74.8280647726931,1.77822775663588e-06,1.96621424670357e-05,91,0.644366453891197,0.27322221860078,0.607861754062456,0.023616441473976,0.00383631775396454,0.498660278774116,-0.156689728002859,0,0.0018659333205929,0.000167089038274232,0.199266786121572,0,1.90658831034717,179.845736826979,705.635737724632,0,26.8897670402787,50.2189895819583,1.77778626563123,0.00274733544333359,0.000323143705858238,0.167582603266143,0,0,3,C
3392,0,0.0005,0,0.296718254501592,0.91412656024766,0.0430882416189218,0.941776405072989,0.0273472360570698,-0.00608818102520894,-0.00703372591670448,0.746715512623555,72.657567549444,1.64102527692876e-06,1.40652236713293e-05,91,0.600959087599678,0.231708214553888,0.563914819273144,0.0242984738436746,0.0044254521171172,0.420380647453757,-0.115492126887355,0,0.00229009635823896,0.000165929091313815,0.199283768748793,0,1.51329759314598,388.772471226229,701.988231883366,2.22044604925031e-16,41.9916044836861,55.5678746865729,0.0518172014192242,0.00376767291964485,0.000241514063810353,0.167559131155203,0,0,4,D
3393,0,0.0005,0,0.105561761850953,0.860351743359371,0.0719799235684309,0.922969120520137,0.0414432261097524,-0.0506185873892531,-0.0599005227372298,0.664031095257902,51.5901825786002,2.08744210917217e-06,2.49937585735121e-05,91,1.9149257822228,1.4883617122977,1.91150439306759,0.0321473246807091,0.0571717180866881,0.587588980935426,0.160420268775446,0,0.0117993706554266,0.000157138046985553,0.190844863847422,0,0.595980505498318,41791.7741825544,727.458233286855,0.00256176616340398,408.035737365419,546.056185248842,0,0.0342190179640097,0.000238076296049193,0.166259710606015,0,0,6,F
3394,0,0.0005,0,0.318543104726503,0.92857910964583,0.0360172809912458,0.942835824003687,0.0222726007709641,-0.014677231183599,-0.0170388879143413,0.793139463911504,74.4586850516256,1.54265703581425e-06,1.57144452772341e-05,91,-0.350868117997015,-0.555666080283554,-0.390082490802942,0.0238563461597122,0.0149366694124462,0.194953442541714,-0.37161992454322,0,0.0034251365930416,0.000164177221764594,0.197552160526209,0,2.04603009294827,143.607541393299,707.20605751723,0,10.1336752807254,48.1414213880409,4.68531998973549,0.00247561706334627,0.000351075574514469,0.16765139442497,0,0,4,D
3395,0,0.0005,0,0.303490880755641,0.918379518599058,0.0410475741567805,0.941841839633516,0.0258756339765065,-0.00998778760642418,-0.0115644581153028,0.758725394542689,72.8684121299986,4.75355918799394e-07,1.96542278977237e-06,91,-0.584062639470883,-0.778689017062689,-0.62101361112644,0.0242711660149597,0.00968896972898836,-0.000853687037015405,-0.327263509872323,0,0.00298394687528759,0.000165051838378501,0.198542399563798,0,1.52745165630859,368.27897246751,701.997771496422,0,35.9821533344028,52.339234668028,0.152768640064949,0.00358067160259398,0.000240079670457297,0.167583239913196,0,0,4,D
3396,0,0.0005,0,0.129292572856817,0.864568976032879,0.0695400006645263,0.926278972648774,0.0408553279102573,-0.0444822789604825,-0.0524736918857619,0.667661515679987,55.1538935930879,1.26752335214258e-06,4.71652830254987e-06,91,0.744871582756139,0.492279147858749,0.709764866682761,0.0307660228996195,0.0505316760907892,0.0875917646355546,-0.0931698655890323,0,0.0105253000853481,0.000158244720651534,0.192058056901393,0,0.59322854121379,43389.2526758585,727.976073018296,0.00284780158310538,415.356004484663,555.343527992302,0,0.0348471374093975,0.000238050087262615,0.166160817337423,0,0,6,F
3397,0,0.0005,0,0.317733235063985,0.927914327910907,0.0362542706257821,0.943414459165813,0.0227812639778901,-0.0100738025114351,-0.0116646164086224,0.790630022315956,74.8867901843883,7.97641521905795e-07,7.67583765507502e-06,91,0.0814101759038777,-0.20371093701344,0.0408994904709377,0.0236148641390714,0.00924645819577929,0.355839618053677,-0.271304341530546,0,0.00261254125145381,0.000165125590300703,0.198436749249497,0,1.97623556425464,160.06304350666,706.427966258788,0,11.6574165100433,49.1210624766489,3.37698268244817,0.00260504697627602,0.000337383129814909,0.167615409396228,0,0,4,D
3398,0,0.0005,0,0.300074564140592,0.915869840290228,0.0422548519492898,0.941800833209773,0.0267546414743956,-0.00776792233989748,-0.00898289809131192,0.751488048124877,72.5781382389868,1.2533000651123e-06,5.64752764005249e-06,91,-0.0404056542893276,-0.320213348923319,-0.0809336343726781,0.0242882792405515,0.00674292143959543,0.209710712837921,-0.222292451313174,0,0.00259120847175634,0.000165542846426734,0.198965700783577,0,1.51278992098334,386.025249274731,701.976547483763,0,40.6500198734885,54.2323410183014,0.082768494738672,0.00371001341955691,0.000240410727068155,0.16757210952742,0,0,4,D
3399,0,0.0005,0,0.121084088993011,0.862960655594927,0.0704544654494313,0.925226950819854,0.0411377362103246,-0.0465106295945731,-0.0549238460455808,0.666242103492766,53.9506379909349,1.79569688290156e-06,9.45775183904557e-06,91,1.2760466963647,0.938817384376175,1.25179133077003,0.0312050635484329,0.0526174082898054,0.31707325226388,0.022143250150817,0,0.0109526152103547,0.000157897098618365,0.191659446075586,0,0.595911135152079,41814.3547724286,727.45893672872,0.00255789565828302,407.957704738257,545.944344344492,0,0.0342196843912092,0.000238076663764946,0.166265445629593,0,0,6,F
3400,0,0.0005,0,0.262521134327651,0.926903700043862,0.0370074009564312,0.941123654538733,0.0221661225421718,-0.0213017044791973,-0.0248200428282054,0.786890168084455,71.8543519903518,1.80078158616645e-07,1.89219601874343e-05,91,-0.530344190860909,-0.604378005361688,-0.56791322963847,0.024570886459264,0.0230197944020853,0.0153671850191575,-0.464083522650005,0,0.00464288237138806,0.00016283003426632,0.196277385361235,0,2.12171142097885,129.054324921498,708.000640067516,2.22044604925031e-16,9.42576891475271,58.566854674746,5.80204484370845,0.00238267341359621,0.000366443607570063,0.167695030616954,0,0,5,E
3401,0,0.0005,0,0.289649963893745,0.921432185583305,0.0396246134363015,0.941507666529843,0.0246211650396298,-0.0148125945468625,-0.0171973291943779,0.768148147518336,72.7106055785013,2.8021247904345e-08,4.81050600585681e-09,91,-0.96153155166543,-1.01675763975824,-0.992511718146876,0.0244106265966883,0.0157547385425117,-0.251141326700504,-0.452511341832236,0,0.00386638311684985,0.000164040876909582,0.197622351135631,0,1.55756657979259,336.841715961024,702.104388824217,0,30.1007731509601,49.5887475998427,0.294957376381522,0.00336153615066801,0.000240268566462098,0.167597004755441,0,0,3,C
3402,0,0.0005,0,0.122255467953891,0.866103299823925,0.0687722664908903,0.926123492960268,0.0402415806977038,-0.044953787351522,-0.0530428282942677,0.669057647063575,54.8369284516584,1.97931577013472e-07,4.16767547826079e-07,91,0.335691729637393,0.22388276648241,0.296189236959024,0.0308309092940294,0.0515642691626635,-0.195762379001921,-0.236650024262136,0,0.010578398411891,0.000158072621806224,0.191957117910482,0,0.597987208752343,40601.8679050818,727.032017896569,0.00232320394010765,401.576838314997,537.782535410917,0,0.0337022883000794,0.000238097745489411,0.166366601575798,0,0,6,F
3403,0,0.0005,0,0.323336053703774,0.924897836434408,0.0377007374857665,0.943313684142855,0.0238723162440996,-0.00686938257620801,-0.00793977481107477,0.779730032402295,74.6753179565796,1.11664358554483e-05,2.46657511180306e-05,91,-1.11366811556956,-0.854919044791908,-1.14143906682194,0.0236569206157027,0.00495619980553674,0.699082821545835,-0.117706280801006,0,0.00206373148677456,0.000165840633365743,0.199051480410712,0,1.95284940990888,168.738733849888,706.172574739316,0,26.8737944245671,50.6934537147283,2.3397600402068,0.00272061476436249,0.000338440231636089,0.167585520319302,0,0,4,D
3404,0,0.0005,0,0.302166208831202,0.918296623844349,0.0411124656583616,0.941723335921546,0.0258631938419628,-0.0109510822894758,-0.0126866929194696,0.758479190478494,72.7245434378194,1.61831986844563e-05,5.09180797465383e-06,91,-1.14016341669168,-0.880258661819585,-1.1673286108938,0.0243206212117625,0.0107876136941581,0.0134775706576663,-0.320018262423833,0,0.00316709512059244,0.000164868731050975,0.198360726997815,0,1.53076878207246,365.650621995196,702.009590483663,0,34.9712720869159,52.3163639501177,0.155806189840524,0.00357189336649187,0.000240340177735039,0.167582501810382,0,0,4,D
3405,0,0.0005,0,0.173091687348905,0.867258975253316,0.0677341270248483,0.930873704983182,0.0411265393372412,-0.0343147395139655,-0.0402643655611593,0.670137309865826,60.5931376582587,3.27745087318477e-05,2.00686358403979e-05,91,0.174000559442677,0.37658351232079,0.133705225564859,0.0288485015994275,0.0381782451559805,0.15961147313157,-0.0575778929637236,0,0.00853401309546567,0.000160303625807335,0.194062352056868,0,0.589377857099379,45851.5199097042,728.776554812163,0.00334967431974198,426.953021354808,569.992410090747,0,0.0358219392865145,0.000238002652611845,0.1659800264612,0,0,7,G
3406,0,0.0005,0,0.299294565437855,0.926303332704769,0.037081807609323,0.943055638780864,0.0232654570830015,-0.0108707036294642,-0.0125930062483681,0.784710832239064,74.5077562135585,2.77519001534293e-06,0.000946171685000051,91,0.838715544195293,0.397626262487,0.805101724924493,0.023764610779573,0.00974693409493044,0.55810613268489,-0.168008499045415,0,0.00270226569907336,0.000165042177650847,0.198271739753714,0,2.13023133475741,132.22815866031,708.291525366925,0,9.64699945214667,60.3182696424387,5.24144519036971,0.00255342827778933,0.000390749836922128,0.167640175432992,0,0,5,E
