Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
2918,0,0.0005,0,0,0.747806120223991,0.00374132806522122,0.793280318439966,0.00155436028743725,-0.00489693311967863,-0.00565363456060219,1,89.5656148383273,0.00177085985144875,7.88860905221012e-31,3,-0.77837165364336,-0.777046532767026,-0.787719054175503,0.0404250107387961,0.0371909898645777,-0.992681598849877,-0.956586507650736,48.471598594858,0.00456585503495035,0.000179202150695196,0.0284935401352289,0,3.47600728749924,11219.6495028639,104162.81569926,9.84101689027739e-13,133.863878386982,422.793796841155,3.46785660663644,0.000741375544744116,8.21512021719995e-06,0.024318864656651,0,0,5,E
2919,0,0.0005,0,0,-0.0284102745250394,0.0149887469663832,-0.0760548614881181,0.00161988171371861,0.0249360843376603,0.0299853966308625,1,1.73022882329194,0.0431996169205381,0,3,-0.782580436169818,-0.781243656689662,-0.790114324655329,0.211449974391868,0.230413861341487,1.01991883830782,-0.024211927948204,0,0.0258377114068382,4.48299759693719e-05,0.0378126393174544,0,3.49975064560917,9353.14605467551,104162.929567242,4.7057469032552e-11,183.565247160348,327.364960344166,0.0778009341021235,0.00070861406202204,7.5686575551226e-06,0.0242236910442338,0,0,2,B
2920,0,0.0005,0,0,-0.526407618787465,0.0220843265997287,-0.379621426963493,0.00142373026343482,0.0365993011812502,0.044928834590241,1,0.136877489681725,0.0977195427011697,0,3,-0.799423542491592,-0.793885008055848,-0.799673578557493,0.315035932017076,0.342568093529953,1.32085168215265,0.0304724964604675,0,0.0363083001869262,0.000326272222106443,0.0280559384705373,0,3.49808784025312,9465.11110662893,104162.928345546,5.61461988013434e-11,164.481057347123,332.478881141247,0.0395310568329199,0.000705275472603057,7.57430577486689e-06,0.0242262497840234,0,0,2,B
2921,0,0.0005,0,0,-0.316288255498198,0.0191025799992866,-0.280325587793239,0.00139230417018504,0.0317862040211161,0.0386882229209664,1,0.243760622367602,0.0722741893828977,1.1632227364027e-25,3,-0.793890524005892,-0.788367316394486,-0.796537977904678,0.271555913694625,0.29573237767467,-0.993548736063751,0.00545556354722601,59.3701667004543,0.0320411486135809,0.000425263484047638,0.0337988045714449,0,3.50205422046572,9299.69721231882,104162.948617745,2.99582580964852e-11,209.903650281415,343.703864719578,0.0593924926727052,0.000723673096611997,7.55737555627347e-06,0.024213169816841,0,0,2,B
2922,0,0.0005,0,0,0.0193985679893816,0.0143020850836419,-0.0301109342654275,0.0016251423200102,0.0237876977111131,0.0285466553293956,1,2.29183191123403,0.0391032117911879,0,3,-0.781807094869172,-0.776317359149516,-0.789674404332573,0.201436854002762,0.219632856832767,-0.991943364316466,-0.0502140430932889,7.68405589610399,0.0247881026133195,0.000103019158454183,0.037933714106605,0,3.50094472778231,9298.77755641271,104162.934174505,9.20845621976696e-11,201.469980589462,333.943994398134,0.101325098625726,0.000714050127366013,7.57061455084827e-06,0.0242206109506094,0,0,2,B
2923,0,0.0005,0,0,-0.511891098985642,0.0218790196611049,-0.373584421980526,0.00145247028426102,0.0362616662657081,0.0444876266902268,1,0.154467515824784,0.0957839620249512,1.29246970711411e-26,3,-0.798053784115123,-0.785593879923883,-0.798897749541772,0.312007045562797,0.339272153846585,-0.930883845747836,0.0101205914426789,0,0.0359826884746442,0.000520278805712223,0.0281335035709647,0,3.49847908462773,9513.25432470033,104162.941064787,1.48325796089921e-13,185.233282455199,327.221564782327,0.0534456285620211,0.000716892334247806,7.56692088727641e-06,0.0242199875645995,0,0,2,B
2924,0,0.0005,0,0,-50.5029988625288,0.999990650752835,-0.981690138945095,0.997101996193299,-0.377546357226317,-0.476198444216472,1,0,114.208112193721,0.000375289811589649,3,1.01001431688347,1.01746575377064,0.510982634292911,10.6741715597959,11.4312203432142,0.241843115930686,-0.017327693280355,3.39243878009263,1.18337015855302,0.00293763367712759,-0.142631622778751,0,4.10028373299913,173799140.836078,60.6057517156604,7.48761831944869,37.993085369343,4944.40546274511,20.5912485762073,0.784929773327858,3.13392051051557e-05,0.0110920764208612,0,1,8,Z
2925,0,0.0005,0,0,-0.00372302873890207,0.0146343664740889,-0.0528120088004536,0.00164081326446567,0.0243356577241815,0.0292324417656167,1,1.81937904845202,0.0410317113577959,5.16987882845642e-26,3,-0.780237873849098,-0.767827320898563,-0.78878146871513,0.206269869206573,0.224757795723494,0.983560835743714,-0.0344110113956623,0,0.0252586273691413,0.00023493645389733,0.0380124237730987,0,3.50327477811393,9297.84652703815,104162.959342275,6.48681108827986e-11,214.654806407787,332.864623015523,0.0882134102867749,0.000734449980882462,7.57135413271604e-06,0.0242092558427504,0,0,2,B
2926,0,0.0005,0,0,-0.597605550251102,0.0230905833653367,-0.407410365634105,0.0014380629835153,0.0382099531409669,0.0470407604323224,1,0.149486705731245,0.107213625243237,0,3,-0.799023494217857,-0.794871100757304,-0.799447020665595,0.329810311647503,0.358400472513875,1.41100811731726,0.0680197197072212,0,0.0379321009786579,6.79254028854037e-05,0.0279774364800452,0,3.50023592368296,9380.98816571986,104162.941566708,1.44194878259896e-10,183.266896988936,343.360493204273,0.0238235633666539,0.000715521465382634,7.54803659176047e-06,0.024217735259894,0,0,2,B
2927,0,0.0005,0,0,-0.251574168514746,0.0181804719814953,-0.24296484833731,0.00135229145535618,0.0302950546364926,0.0367760156793435,1,0.333510833426626,0.0652344459885453,0,3,-0.792983928669307,-0.788848265201703,-0.796023770786314,0.258152098399492,0.281409182841521,-0.993352129148481,-0.0415967146234235,66.0438171972948,0.0305971560854664,0.000146181786602125,0.0333641562897012,0,3.50088582990217,9338.97416889616,104162.940207485,9.55484580345001e-11,207.024003135412,339.669510496883,0.0945963911117342,0.000718691419288939,7.56655700400798e-06,0.0242181169141724,0,0,2,B
2928,0,0.0005,0,0,0.015696134885141,0.0143552878269212,-0.0339183502260325,0.00162271788161158,0.0238777920936064,0.0286593209082331,1,2.25132995553853,0.039415451625726,0,3,-0.782115413895921,-0.778009856927544,-0.78984980433052,0.202225919308432,0.220478007519749,-0.989455251933438,-0.0537254540700452,4.28959108621707,0.024857903634987,8.70387832214629e-05,0.0378668388717491,0,3.50052133163793,9320.57301948718,104162.932661619,8.9370288947066e-11,198.646862808525,331.45473502763,0.103267290471565,0.000712861141536052,7.57207361679678e-06,0.0242217060783724,0,0,2,B
2929,0,0.0005,0,0,-0.525282356137659,0.022068480272837,-0.379135754515464,0.00144429803777675,0.0365685308481814,0.0448886035518148,1,0.156492381596344,0.0975362001726425,0,3,-0.79887879541634,-0.791956737150527,-0.79936506802771,0.314796372289583,0.342280751628925,1.30409913254348,0.0184893494704475,0,0.0362943746660287,0.000219656683465881,0.0279551464598611,0,3.49972327682227,9412.45645141052,104162.939746533,1.17266196753008e-11,192.662878876831,339.076072764148,0.0486708922121215,0.000715512563361186,7.55655051812594e-06,0.0242192496459203,0,0,2,B
2930,0,0.0005,0,0,0.749097878342255,0.00372199064898088,0.796273512491253,0.00156983692008258,-0.00481638890412238,-0.00556038905709877,1,89.4249944491748,0.0017164648333969,1.97215226305253e-29,3,-0.778045020877282,-0.771180673534272,-0.787533052977911,0.0398307276125155,0.0364931201242937,-0.993416388071833,-0.841494643448616,60.7885157234682,0.00462388020964048,0.000284759215845394,0.028784764984399,0,3.47684087000383,11127.334125024,104162.822404886,1.02318153949454e-12,137.201811620589,423.127163179013,3.21936074302387,0.000738508345180731,8.15671752702694e-06,0.0243123435493984,0,0,4,D
2931,0,0.0005,0,0,0.0446583352220539,0.0139388989245193,-0.00402001145332542,0.00162734563134134,0.0231785564951716,0.0277858340778876,1,2.75008934934583,0.0370208979108394,8.65351201192585e-21,3,-0.781503727320181,-0.774629799133327,-0.789501807363909,0.196148424714986,0.213925311686338,-0.98943838666511,0.0174707168188065,4.18042411134363,0.0242232139182576,0.000630923333768601,0.0379265963158202,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2932,0,0.0005,0,0,-0.528539642748814,0.0221145654509785,-0.380448211859194,0.00144563285998724,0.0366422704900186,0.0449850225728414,1,0.156250314032283,0.0979579739924661,0,3,-0.798880003694427,-0.793342974896824,-0.799365752392049,0.315458012857393,0.343007657894566,1.30353294663005,0.0170673287818819,0,0.0363733433029226,0.000146470582969198,0.0278960949423062,0,3.49992856478865,9403.35599176999,104162.940681034,4.36273239756702e-12,195.288218988911,340.402956026289,0.0500255221693058,0.000716388300493843,7.55622355436358e-06,0.0242186397957365,0,0,2,B
2933,0,0.0005,0,0,-0.259617518383369,0.0182951641846311,-0.247824720077813,0.00135393388629412,0.0304817992702607,0.0370149465400047,1,0.318349336782263,0.0660914398866199,0,3,-0.792695944533783,-0.787176045985917,-0.795860404992472,0.259823115655331,0.283203155733265,-0.993350523668121,-0.0435731110622505,66.026721069311,0.0307771690784989,0.000192835289016959,0.0333859025383776,0,3.50086187119064,9342.18820702774,104162.940391706,9.74074154669324e-11,207.43046454456,339.671518217951,0.0962512234422341,0.000718952702979128,7.56692370973529e-06,0.0242180782479183,0,0,2,B
2934,0,0.0005,0,0,0.641165212497823,0.00533221561598056,0.674639792451438,0.0018178718712953,-0.00775339134678639,-0.00896602056293905,1,91.1205880846359,0.0042618992316854,0,3,-0.770580217269394,-0.765121580737514,-0.78327788047841,0.0635427720482118,0.0620498854778706,-0.989744673276914,-0.575562737232142,13.6779187905579,0.00791174459084852,0.000686862405955905,0.0346933844081083,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2935,0,0.0005,0,0,-0.50356236976342,0.0217611692942927,-0.370068601336005,0.0014636654741504,0.0360690128937247,0.0442361083498384,1,0.149123784081393,0.0946869041567906,0,3,-0.798541425657885,-0.788850236298005,-0.799173980873718,0.310269933062632,0.337396806863891,1.24762633282304,-0.00803851628437731,0,0.0357930502936553,0.000481960716167322,0.0280235170355449,0,3.49815891916273,9463.18132005547,104162.928036852,3.28324034626348e-11,167.267441865112,334.256279902941,0.0648113972284481,0.000706591488115108,7.57945818074633e-06,0.0242265165692729,0,0,2,B
2936,0,0.0005,0,0,0.719535680015293,0.00416264775745673,0.760593224884055,0.00161643646801503,-0.00569283392320809,-0.00657550033212007,1,90.2142962495008,0.00235666333770108,7.88860905221012e-31,3,-0.777716917635152,-0.768083413529217,-0.787346198400583,0.0467915674493767,0.044116587736986,-0.993772937139079,-0.808093479416813,90.0797144716456,0.00542047924985546,0.000540804020077519,0.0290037405875102,0,3.47564320609371,11444.6570143883,104162.802189129,1.77369230414115e-12,129.241791017485,422.830205258631,4.74593986061287,0.00075466632511832,8.36964352963125e-06,0.0243335720155315,0,0,5,E
2937,0,0.0005,0,0,-0.0346764046032264,0.0150787627020263,-0.08156116139572,0.00164085502912086,0.0250766526829073,0.0301619017290558,1,1.43815637955545,0.0437194581765916,4.65289094561078e-25,3,-0.781342593282952,-0.771699045817519,-0.789410126649527,0.212738759168747,0.231726695528377,1.04910000534552,-0.0084458189486555,0,0.0259775074862728,0.000243056573916199,0.0380516010282555,0,3.50246598559471,9197.11306222126,104162.935548706,2.63744581729952e-11,216.948435044701,327.735113715302,0.0660049658715689,0.000713013806281299,7.56700155531676e-06,0.0242188794745668,0,0,2,B
2938,0,0.0005,0,0,-0.50820661900268,0.0218270593136604,-0.371869127199703,0.00150401289104031,0.0361641912502162,0.0443603471330545,1,0.1529569127574,0.0952301252898413,8.87702526072563e-21,3,-0.798933581768804,-0.782316142034664,-0.799396097176475,0.311168212781334,0.338308446390442,-0.849640413184334,0.399240128576449,0.813540701026039,0.0359421111009928,0.00185426788986006,0.0288902420113283,0,3.49797006332017,9512.37451078585,104162.916997659,1.96779428307536e-08,145.448649653214,366.837750509841,0.626570523010739,0.000705012629468347,8.71091839502622e-06,0.0242346308401378,0,0,2,B
2939,0,0.0005,0,0,-0.250269364169871,0.0181619184568228,-0.24207011760691,0.00136817429286574,0.030259965409824,0.0367311380708886,1,0.381236944946417,0.0650764071490839,1.14391647015268e-23,3,-0.789857367571256,-0.77326506954612,-0.794249495920604,0.257862788653777,0.281068878907902,-0.993614682840782,0.166690972795905,8.32973970321638,0.0305600968650519,0.000877690386293732,0.0336153886879243,0,3.49707849605198,9572.73778718789,104162.923130482,6.4158288992644e-07,180.874138173673,266.154463636071,0.475178561537848,0.000718431903194639,7.84460778237297e-06,0.0242306428339285,0,0,1,A
2940,0,0.0005,0,0,0.0756836927003899,0.013492760832132,0.0302290290639203,0.00170455485520102,0.0223900806848006,0.02680341685857,1,3.46546991394577,0.0344107278437333,5.14567342044062e-24,3,-0.781242985080249,-0.764674549459979,-0.789353450180404,0.189476115714499,0.206550186508929,-0.988891266341416,0.331514643048084,2.26153386767365,0.0235688277969442,0.00196701793383584,0.0386393046068247,0,3.51236486692454,8886.09495693303,104162.950511133,6.06084817889041e-08,333.524951718137,390.023450655929,1.7350358216107,0.000779383943346786,8.25429377295912e-06,0.0242115997603619,0,0,3,C
2941,0,0.0005,0,0,0.302453862316146,0.0102173356081879,0.274645191174569,0.00173845388812289,0.016777107978567,0.0198871874937752,1,77.1964568862002,0.0187246821462772,7.88860905221012e-31,3,-0.781595333136047,-0.770566052749415,-0.789553926611604,0.141844819443512,0.15450873807228,-0.944197696251521,-0.980717793465467,0.212758038409433,0.0161826274621659,0.000153431691085881,0.0219853423813191,0,3.47324788856156,11565.221926774,104162.826679687,1.10400577568726e-12,136.483257819637,424.087818059042,3.46383939056627,0.000750127888736174,8.20248851992308e-06,0.0243181987280248,0,0,5,E
2942,0,0.0005,0,0,0.77894536886796,0.00327687428436802,0.84404117796937,0.0016168809586726,-0.00358221237654318,-0.00413265522856632,1,87.4458938343251,0.000987800281176002,3.15544362088405e-30,3,-0.77952784004089,-0.768504286745822,-0.788377316969278,0.0304715608528197,0.0257778161380591,-0.993507876468814,-0.950810330742677,74.1055105670127,0.00350896538179569,0.00032109181859852,0.0297660690766782,0,3.47584156226418,11240.0319598862,104162.816351099,1.4486190025309e-12,134.016654859412,422.868484798646,3.46790816520253,0.000741893019806868,8.2144002179087e-06,0.0243188247740741,0,0,5,E
2943,0,0.0005,0,0,0.0986620238342043,0.0131615378233102,0.0537549718537292,0.00163316286018833,0.0218692422166016,0.0261559456447509,1,4.49485102081509,0.0327466869134897,0,3,-0.780738447438818,-0.769711540681805,-0.78906635050697,0.184871602349558,0.20170220668347,-0.989468093875491,-0.114432158258819,4.3836106907831,0.022952823221711,0.000128040240875487,0.0379156967985309,0,3.4993555680385,9391.7782028053,104162.928490857,9.83524373054934e-11,199.24190882689,321.053762577377,0.167259929427166,0.000713028440129808,7.5885563274312e-06,0.0242250704891339,0,0,2,B
2944,2.40348825928248e-303,0.0005,0,0,-0.492366260816617,0.0216037050670352,-0.363619041464388,0.0017306022133144,0.0357369095431696,0.0438029290558162,1,0.234011886613624,0.0928306892608053,3.02523300830469e-10,3,-0.798783550324935,-0.784936591818182,-0.799311122447395,0.307126723234104,0.334088330388966,0.619591412365685,1.35272340337255,2.27310683352142,0.0355437438211991,0.00337446020166957,0.0282220300273487,0,3.50059504016818,9458.86121719375,104162.928394657,3.45387518585483e-07,147.520747026924,373.427424612957,0.997176311950221,0.000730540689331511,9.97444143466237e-06,0.0242293040084102,0,0,3,C
2945,0,0.0005,0,0,0.816620002563343,0.00271028320655791,0.876801946374095,0.00162329601284335,0.0015928529883056,0.00183889451971075,1,90.115316232639,0.000108145976826576,0,3,-0.779092303202002,-0.765299890742124,-0.788129371769568,0.0240629709765396,0.0190385581117818,-0.993445268669468,-0.930150205931905,69.7889319584769,0.00286400905557385,0.000387667146855827,0.0298696025266167,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2946,0,0.0005,0,0,0.0709036289646601,0.0135612757743104,0.0240146987104061,0.00163364463809958,0.022541664572053,0.0269920764307987,1,3.39360309321842,0.0349143967317798,0,3,-0.780120698990643,-0.766325437806936,-0.788714777805122,0.190684971689307,0.207955552538096,-0.989469311673411,-0.0536693657507213,4.36844964885743,0.0235872111894966,0.000199707320401472,0.0379237858394608,0,3.49923355777781,9374.87612812877,104162.92622918,7.05266955947081e-11,182.373879180413,320.664140458693,0.101392292790736,0.000707210859411837,7.57643915150103e-06,0.0242257971033125,0,0,2,B
2947,0,0.0005,0,0,0.804667723964247,0.00289180966509636,0.903776957226529,0.00177469540310985,-0.001333884223853,-0.00153686892700822,1,78.6060996397985,0.000175302593583989,2.44690882443596e-22,3,-0.781560491912167,-0.769146275222792,-0.78953410370299,0.0188994957085696,0.00628397266261072,-0.954812799821921,-0.396918320069751,3.55318069936894,0.00120134309459963,0.000376339730885986,0.0218930528800945,0,3.47529475845066,11301.9607213789,104162.812514782,2.59045496164845e-09,130.352441176781,378.455064027107,3.55991900936949,0.000744626277791745,8.43001512784846e-06,0.024323866792598,0,0,4,D
2948,0,0.0005,0,0,0.820483906288716,0.00265760948002504,0.909707613006221,0.00162297352061077,-0.00130227837865072,-0.00150042621911817,1,81.7444167978611,0.000168796159182636,3.15544362088405e-30,3,-0.779482056173811,-0.767073596887841,-0.788351254124228,0.0176350023222822,0.00602374552054474,-0.993468387165523,-0.937789856063085,70.3577408478221,0.00150806123925226,0.00036101005332235,0.0298400437525031,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2949,0,0.0005,0,0,0.0152815230733134,0.0143612863707506,-0.0343323011058483,0.00163251603823511,0.0238832402547419,0.0286661351221782,1,2.25364013741651,0.039443770688676,0,3,-0.78042759645393,-0.768016517959326,-0.788889446254106,0.202331991962077,0.220502322866835,-0.98943312818528,-0.0224981128402283,4.15667465261849,0.0248344699750309,0.000121249138824878,0.0379018116998379,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2950,0,0.0005,0,0,-0.1986204655323,0.0174252895873431,-0.207807656069628,0.00150197488644175,0.0290102512895658,0.0351363869592103,1,0.691908802544322,0.0595403135045257,0,3,-0.798536112345921,-0.781919773628169,-0.799170970943668,0.246718290278792,0.268883802929279,-0.957895078387546,0.184976629980329,15.6903781820896,0.0294803265916026,0.000393958329796312,0.0285292548673961,0,3.50689181184588,9084.65209620244,104162.946682264,6.06981132023066e-11,308.126688991392,440.34852890995,0.885335159242073,0.000767532072952898,7.83150041623761e-06,0.0242129416673369,0,0,3,C
2951,0,0.0005,0,0,0.825313495339355,0.00258393618651152,0.907774808723363,0.00164397206437099,0.000157605140286177,0.000181499019207942,0.999949019196262,85.6788128015998,1.47673681820294e-06,0,3,-0.77877963350181,-0.762218021527084,-0.787951355654007,0.0180181350972813,0.00659441197567823,-0.99345460623503,-0.834466715922803,70.0413495291808,0.00173130221194296,0.000487265506644794,0.0299660331662196,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2952,0,0.0005,0,0,0.0560595886284097,0.0137751524491928,0.00942207835935105,0.00169283280060125,0.0228712393275589,0.0274026052311753,1,3.35704855899803,0.0359844787671831,1.45047412880881e-23,3,-0.78063404630917,-0.764067297489261,-0.789006937519632,0.193530959757066,0.211049401919642,-0.989459352641828,0.42635943888638,4.31643055324116,0.0240324685779243,0.00194732063861321,0.0382911466814517,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2953,0,0.0005,0,0,-0.512804596472302,0.021892242525409,-0.373760259889462,0.00153199664850087,0.0362614249855318,0.0444873115811957,1,0.180840276120754,0.0957791552536254,0,3,-0.798288168420919,-0.774747352448019,-0.799030523294488,0.312097256405663,0.339256625891946,-0.95753884793875,-0.000733554113906635,12.7162924895734,0.0360064074379409,0.000812400893801647,0.0291886181094234,0,3.49795337274824,9425.99770495412,104162.917741153,1.50093271145124e-11,138.914314822433,351.682829951874,0.049563245716544,0.000696890347580632,7.74464715140618e-06,0.0242326092074767,0,0,2,B
2954,0,0.0005,0,0,-0.420558100538674,0.0205846720013143,-0.333367523806087,0.00145250777636949,0.0341734002960149,0.041770311196454,1,0.223041318296233,0.0843395557412326,3.23117426778526e-27,3,-0.791384056996485,-0.767862365865351,-0.795116049033239,0.293156087616667,0.318866344457879,-0.993335290089361,-0.0249707820562831,66.1008152233415,0.0344068054171299,0.00074100558342888,0.0344669818626122,0,3.50221210720433,9180.53278560546,104162.92613569,4.86002349475712e-11,135.415744886157,373.747885839807,0.0784771611987756,0.000705194319969613,7.93850405864008e-06,0.024225448529725,0,0,2,B
2955,4.42269659360076e-123,0.0005,0,0,-2.06774303400732,0.043498410787987,-0.676631782378188,0.00830655804371867,0.0668037020378456,0.0865914485200583,1,0.019640532636489,0.169242166430693,0.21025968513414,3,-0.771511197961368,-0.748044555954025,-0.783809021596693,0.604380564540376,0.652192843396183,-0.306098929460624,8.69112788150751,7.43391181582551,0.06865463091125,0.0342755741613113,0.0428729546195102,0,3.50097956942865,10238.5554752356,104162.987351218,8.90862964730843e-06,239.644419845157,903.065831077012,2.90763607464168,0.000970446426832889,1.68240031656811e-05,0.0242255947137163,0,0,8,Z
2956,0,0.0005,0,0,0.811379215696602,0.00278870983618664,0.889881650111048,0.00173773546010467,0.000990814214309808,0.00114267134910895,1,85.3333026262723,3.0628988208981e-05,0,3,-0.783482751124839,-0.758597914314317,-0.790627498644725,0.021582056831751,0.013826080016317,-0.93271706085539,-0.957943490544353,70.1790142066286,0.00185562750568094,0.000427616237828736,0.0239928258710614,0,3.47526792550869,11310.9476544204,104162.818614866,1.13953291247526e-12,134.553605143386,423.133704140945,3.46780283276342,0.000743690176682298,8.21185239026909e-06,0.0243186866233483,0,0,5,E
2957,0,0.0005,0,0,-0.197324246788886,0.0174065386081729,-0.20823913739393,0.00143693122127238,0.0290016957954879,0.0351254933140532,1,0.459107104985439,0.0594469132083083,0,3,-0.790722858718287,-0.765817966334559,-0.79474079314235,0.246815957756888,0.269022219520041,-0.993355983142401,-0.120272543904061,66.2071852533792,0.0293963854077672,0.000429155011006577,0.0341771823587869,0,3.50038957262574,9369.78856512906,104162.938349575,4.97487384620854e-10,208.078324999572,335.101833667543,0.126457421898762,0.000719011998128803,7.574947444091e-06,0.0242196315737574,0,0,2,B
2958,0,0.0005,0,0,0.75079302768426,0.00369524479085134,0.823381181170376,0.00181330047770085,-0.0040704354358139,-0.00469720785638916,1,87.5132527472495,0.00125083715039401,0,3,-0.769801260381447,-0.744954322198205,-0.782833370097477,0.0344788428781607,0.0299969797018669,-0.989419621944524,-0.902023119423341,23.545304163752,0.0047074849866312,0.000214380501299086,0.0358659758586331,0,3.47590281713821,11232.4929503693,104162.816110237,1.28785870856518e-12,133.960315189349,422.840910407128,3.46788914713683,0.000741701765887301,8.21466603222813e-06,0.0243188393903317,0,0,5,E
2959,0,0.0005,0,0,-0.474211160348742,0.0213458377408223,-0.357228079823283,0.00155790723291604,0.0353732195551405,0.0433291266320806,1,0.149609184260779,0.0907930300505826,0,3,-0.797276186675951,-0.769583075513244,-0.798457194456095,0.304077214964977,0.330608200815895,-0.932523860455138,-0.0475193578900265,65.3055386702118,0.0352264023118962,0.000613441208030254,0.0291809288944811,0,3.50102713636083,9367.86693245076,104162.946272307,1.14363629677428e-10,214.985425220496,344.895041845612,0.101608867698744,0.000724279064541458,7.56594141150908e-06,0.0242155207158308,0,0,2,B
2960,0,0.0005,0,0,-0.258446988697836,0.0182787701333002,-0.246994624275724,0.00143880350894925,0.0304289267542572,0.0369472828630339,1,0.297211998909954,0.0658494271674629,0,3,-0.790171541802324,-0.762498110972197,-0.794427849313502,0.259525428470799,0.282674724749407,-0.993358393594738,-0.0744899545704121,65.9052991424645,0.0307634917318565,0.000632452125150705,0.0342093313665298,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2961,0,0.0005,0,0,0.751314756390444,0.00368729541097542,0.826366172672311,0.00183670547139437,-0.00397069698001088,-0.00458185068645411,1,87.9467358578009,0.00119457389546438,1.97215226305253e-29,3,-0.769858431719834,-0.742241269537795,-0.782865997417556,0.0338986177044658,0.0291349427223446,-0.989708220637433,-0.618105576233652,23.5259463957984,0.00487685258735429,0.000862769894132241,0.0360872107568798,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2962,0,0.0005,0,0,0.808971787889137,0.00282379380511508,0.882148746457594,0.00173290626799253,0.00130303001320796,0.00150355013531778,1,86.5815076617829,6.50302425944873e-05,0,3,-0.783079778504012,-0.756811025138876,-0.790398330075869,0.0230943632919637,0.0165365659430696,-0.93271499616,-0.954018170964761,70.1345957798739,0.00214607187073174,0.000421439811773355,0.0240108546164859,0,3.47522874676784,11315.8118048526,104162.818769905,1.3864465131519e-12,134.590601346874,423.15230660566,3.46777946453827,0.000743813264002091,8.21167527120921e-06,0.024318677181948,0,0,5,E
2963,0,0.0005,0,0,-0.376586917082215,0.0199602745438548,-0.312054308840229,0.00144505094453653,0.0331641343950746,0.040464118559941,1,0.183084613160667,0.0791489863694982,0,3,-0.790309730312821,-0.764020949506671,-0.794506293558181,0.284070802403897,0.309009967521617,-0.993331158861912,0.0153244652951001,65.5432578265442,0.0334336811626273,0.000605704141602278,0.0344058959770502,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
2964,0,0.0005,0,0,0.762953404785202,0.00351394633733464,0.841926739939003,0.00180609380553324,-0.00358714522729223,-0.00413835772295312,1,86.8270350690202,0.000989186250215062,0,3,-0.769451222732012,-0.743220221360814,-0.782633592567505,0.0308543529734588,0.0258014317892039,-0.990543057772132,-0.893232700243526,23.517200101666,0.00428383908429597,0.000215430348334348,0.0358021106788557,0,3.47590335872137,11233.2139170101,104162.816878961,1.35802480372149e-12,134.27490017497,422.910455731027,3.44991575473601,0.000741656750683872,8.2097816098022e-06,0.0243183010952721,0,0,5,E
2965,0,0.0005,0,0,-0.518857324648647,0.0219780497852256,-0.376305742792067,0.00157165648772606,0.0363884377015354,0.0446532254632155,1,0.132533988903687,0.0964919701921512,0,3,-0.797505901497747,-0.76704208837947,-0.798587349978359,0.313364976545865,0.340512400510275,-0.932511042309761,0.00388560995731342,64.7198263785743,0.0362239143239329,0.000598524931459816,0.0294567445365513,0,3.50030784810842,9387.81550313853,104162.942380265,3.0243363369209e-11,201.256880993652,342.41645522666,0.0594290043417267,0.000718388493505783,7.55752913081751e-06,0.0242175799460372,0,0,2,B
2966,0,0.0005,0,0,-0.206060639346804,0.0175313537795603,-0.213938180161079,0.00145126223449628,0.0292015926299734,0.0353801054346274,1,0.430006277848444,0.0603669610331585,5.16987882845642e-26,3,-0.789778425122555,-0.759336017620996,-0.794204676857485,0.248626814588536,0.27085488745819,-0.993364587027151,-0.00861266111717403,66.3500720164035,0.0295573427946018,0.00049820508356507,0.0342244744228523,0,3.50019252688084,9353.14018829129,104162.936327027,4.08398737050675e-09,184.173797466286,329.825373287925,0.0320660834306929,0.000711575553418217,7.55918049321526e-06,0.0242199929117909,0,0,2,B
