Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
1165,0,0.0005,0,0,-4.13015460989961,0.0637974778108752,-0.843052478652228,0.00136688940955569,0.0990197435309368,0.136207778476308,1,0,78.73068250959,7.69778502571776e-05,2,1.40729948496148,1.40739971039139,-1.99792569810208,8.85121446023977,9.49842179274081,0.960798876524105,-0.202622932778526,0,0.132662258580276,6.26879529567694e-05,0.0445249364841797,0,3.28565887862968,15309.0698467342,966601.768145709,2.33266916893626e-08,97.6186384310854,687.635349128186,17.4772834217385,0.00146031396953848,1.97196139103384e-05,0.032356662249435,0,0,5,E
1166,0,0.0005,0,0,-13.5281744853916,0.239106956367328,-0.944585211767188,0.00288401921668516,-0.304109524986234,-0.385881617049296,1,0,627.090311295448,7.34970947345017e-05,2,1.67827108446342,1.67844272775304,-1.93411318118471,25.0686907064311,27.0370635600919,1.43926480853995,0.79358777564333,0.0184803485619334,0.379165148241326,3.54957607894865e-05,0.0741687577580546,0,3.27901683406024,16413.3654472339,966601.966248091,9.05342446344548e-07,106.072734818242,945.113220394501,4.76288706502956,0.00157513406758193,2.27059027800133e-05,0.0321215624613506,0,0,6,F
1167,0,0.0005,0,0,-14.4637558044167,0.258481348778183,-0.947935589961092,0.00352552923359391,-0.323804500837923,-0.410713041961382,1,0,709.647391812362,5.33898754693529e-05,2,1.67827033799361,1.67844198108649,-1.93411380888068,26.6818779458614,28.7811807860962,1.48122969056144,0.936055329686019,0.313152734072508,0.403911280658255,3.6426974916429e-05,0.0814532498362237,0,3.33510891435955,13074.5562087066,966602.140089138,2.94153030608868e-05,105.328491846251,1625.48442681577,9.65325127811949,0.00207779295846347,3.55965922063197e-05,0.0321150769047901,0,0,8,Z
1168,0,0.0005,0,0,-2.87901307357772,0.0490012124618632,-0.792377530811896,0.0012890692132654,0.0778431488671985,0.102959771684294,1,0,45.0603238062377,7.69795879640647e-05,2,1.40933563182792,1.40957885994083,-1.9978710875175,6.69087587595124,7.17195251496636,0.701148050941908,-0.308830080089453,1.11022302462516e-13,0.100925679795746,6.08911900720209e-05,0.0459085927911817,0,3.27149758382606,16366.2508524493,966601.799160999,3.4882106092482e-09,99.7590549136753,676.360528551131,15.056857564222,0.00137545185046903,1.78525384447491e-05,0.0323388862265002,0,0,5,E
1169,0,0.0005,NaN,0,-1.10209101542339e+259,NaN,-1,0.5,NaN,Inf,0.999999999999967,0,3.44236141587318e+30,3.93626009928978e+27,2,1.6783070998391,1.67862121865275,-1.9340828892433,Inf,Inf,-0.0480080472613335,15.1302856526374,0,Inf,Inf,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1170,0,0.0005,0,0,-15.961534496902,0.29079873610731,-0.952534749549827,0.00368113945459163,-0.356097261325621,-0.450508589324954,1,0,858.409360603339,4.92946675463658e-05,2,1.67830581053758,1.67861992901143,-1.9340839738935,29.2672219582489,31.5775611619479,4.1307990744537,1.02824821444999,0.00936312077020052,0.442509861453065,3.20657832586923e-05,0.0827356369864923,0,3.36924244597873,11123.8580330409,966603.099289459,0.000157659887705108,100.080177698735,1877.54116121723,12.9825113083159,0.00229623067502989,4.31552283107667e-05,0.0321552824686924,0,0,8,Z
1171,0,0.0005,0,2.09525362196336e-36,0.867336579975137,0.0017617126089569,0.904295873156975,0.00111139856233829,0.000410471563518334,0.000472908015242135,1,76.1934489584464,0.00300942575954318,7.64503430886125e-05,2,-1.9752068157113,-1.97588411811846,-2,0.13350052380928,0.00201904819911647,0.165500911651461,0.00562711510997085,13.2391718003287,0.00443439972681322,7.19483912630251e-05,0.0478955953813297,0,3.21613635593866,21192.0749011397,966600.700252874,1.4495071809506e-12,114.138244799044,226.614097372245,4.18403285713551,0.00107362776229819,1.10289849971799e-05,0.0323155837244215,0,0,1,A
1172,0,0.0005,0,0,-20.3711275024649,0.39637143304055,-0.962331953120851,0.00392887079582047,-0.45950531604279,-0.56767478855846,1,0,1371.23375065079,5.49617843850702e-05,2,1.67826767688168,1.67841082606685,-1.93411604652523,36.8794216588419,39.7941187004033,4.56144748831162,1.45233333722358,0,0.555506607008183,2.40185442006924e-05,0.0842560445604842,0,3.45027187466452,7766.99189988569,966598.084367466,0.000692441209423578,2021.80779297296,2656.88151144908,19.3052793235273,0.00307916329446236,6.80037103567525e-05,0.0323645979263073,0,1,8,Z
1173,0,0.0005,0,0,-13.4879630830145,0.238284040617105,-0.944427990126825,0.0033481099736964,-0.30325054647042,-0.384790268305831,1,0,620.870996057918,6.19912950339869e-05,2,1.67826379369975,1.67840694186146,-1.93411931163092,24.9977707378768,26.9614903461245,1.20068490033276,0.878231445186848,0.631848232231969,0.378681704384017,3.90085870766091e-05,0.079723997512064,0,3.30884351781434,14804.506048005,966601.215899685,1.9261254152525e-05,109.780902385678,1384.22421126549,6.92898616831132,0.00190804470816596,3.012495966717e-05,0.0320972086200549,0,0,7,G
1174,0,0.0005,0,8.58898373403724e-36,0.867336579974616,0.00176171260896381,0.904295873156882,0.00111139856239902,0.000410471563537313,0.000472908015263895,1,76.1934489583534,0.00300942576033212,7.64503430915946e-05,2,-1.9627708427573,-1.96338788109988,-2,0.133500523809401,0.00201904820909249,0.165500911651627,0.00562711510983699,13.2391718003221,0.00443439972680475,7.19483912630253e-05,0.0478955953813313,0,3.21613635593901,21192.074901009,966600.700252823,5.6843418860808e-14,114.138244799112,226.614097373375,4.1840328572315,0.00107362776229328,1.10289849971957e-05,0.0323155837244191,0,0,1,A
1175,0,0.0005,0,0,-20.1916012328528,0.391738174140708,-0.962013072479103,0.00379304241689716,-0.454960484433947,-0.562908481809042,1,0,1345.24052609467,5.71396024917412e-05,2,1.67828253185101,1.67848267136408,-1.93410355448656,36.5698404358876,39.4524224268576,4.39954777147376,1.24923438831427,0,0.550726800218763,2.42441694159056e-05,0.0827478127554202,0,3.43132277019618,8271.00303478893,966603.932360444,0.000362326384717448,96.4548953096646,2409.59326187695,18.5617582215425,0.00282969423020662,6.09459627830897e-05,0.0323317578234124,0,1,8,Z
1176,0,0.0005,0,0,-13.771122045122,0.244078036301256,-0.945493698985544,0.00338006465382569,-0.309182715043815,-0.392313615714543,1,0,646.143655508015,5.99823947893572e-05,2,1.67827819590526,1.67847833427554,-1.93410720097153,25.486527060138,27.4897068895107,1.28113226870859,0.893265015989007,0.495632707488158,0.38598784993455,3.80561996722686e-05,0.0799889030208544,0,3.31434651405127,14390.3310852764,966601.323537458,1.3782475761559e-05,108.257028682881,1393.98834989194,7.58812379063223,0.00193125298304371,3.1083502494995e-05,0.0321016313913224,0,0,8,Z
1177,0,0.0005,0,8.85164735225607e-36,0.867336579974765,0.00176171260896187,0.904295873156897,0.00111139856228769,0.000410471563523826,0.000472908015248352,1,76.1934489583989,0.00300942576039448,7.64503430908491e-05,2,-1.99060920968803,-1.99126207837704,-2,0.133500523809387,0.00201904820704613,0.165500911651381,0.00562711510954104,13.239171800324,0.00443439972678311,7.19483912630264e-05,0.0478955953813308,0,3.21613635593933,21192.0749011143,966600.700252823,5.6843418860808e-14,114.138244798842,226.614097375651,4.18403285738507,0.00107362776230004,1.1028984997661e-05,0.0323155837244248,0,0,1,A
1178,0,0.0005,0,0,-18.6710347430309,0.353686504218432,-0.959075619759472,0.00369492633388797,-0.417767478127289,-0.522507569164438,1,0,1158.4358133064,5.85506504813722e-05,2,1.67827514774943,1.67844679210998,-1.93410976431981,33.9449464654483,36.6236697131996,4.29348752488623,1.17901625188884,1.92734717074927e-11,0.511814518025817,2.64387576966447e-05,0.0820655608983757,0,3.39704284311767,9515.85236851789,966603.660754617,4.2668734607787e-06,95.9775786586538,1927.4155948706,15.7978521927957,0.00243864804226834,4.94326742278234e-05,0.0322434357635364,0,0,8,Z
1179,0,0.0005,0,0,-13.573576408543,0.240030280664586,-0.94475471346809,0.00334219169496263,-0.305042138019338,-0.387065775767776,1,0,628.518217888231,6.25233932049988e-05,2,1.67827108875425,1.67844273204501,-1.9341131775766,25.1456084594538,27.1209246161689,1.21677065520245,0.878187939736642,0.57799667615237,0.380865959078153,3.86397358531943e-05,0.079634780818839,0,3.3089373705981,14770.8556835095,966601.221585699,1.81247114596772e-05,109.384195756485,1383.62142327762,6.99244779977448,0.0019015287553031,3.00663104785972e-05,0.032098789780473,0,0,7,G
1180,0,0.0005,0,2.34336210060088e-36,0.867336579975361,0.00176171260895404,0.904295873157085,0.00111139856217635,0.000410471563472668,0.000472908015189288,1,76.1934489585091,0.00300942575877607,7.64503430915946e-05,2,-1.96775588269502,-1.9683172484928,-2,0.133500523809131,0.0020190481947111,0.165500911651472,0.00562711510916807,13.2391718003188,0.00443439972682056,7.19483912630146e-05,0.0478955953813264,0,3.21613635593924,21192.0749011206,966600.700252795,9.9475983006414e-14,114.138244798931,226.614097375856,4.18403285741575,0.00107362776228514,1.10289849976585e-05,0.0323155837244247,0,0,1,A
1181,0,0.0005,0,0,-25.5140880903923,0.543617493127935,-0.96964012881293,0.00459911780759387,-0.611327913725146,-0.704313842055944,1,0,2123.01052290521,4.91930867883814e-05,2,1.67829682213673,1.67855395182887,-1.93409153507249,45.7569646718031,49.3760103400258,5.65722742454134,2.14975119793729,0,0.687235629216955,1.68484084689721e-05,0.0895994488509142,0,3.86833207965715,3914.61981271645,966557.638433099,0.0188554325075643,37.2897247104261,4918.8361436629,89.7446805050665,0.0124557829124181,0.000305193166465517,0.0349919176657141,0,1,8,Z
1182,0,0.0005,0,0,-14.548133497473,0.260259225780223,-0.94821848274165,0.00349124824118922,-0.325599803947742,-0.41295706843874,1,0,717.834997744412,5.54167627381389e-05,2,1.67829250896453,1.67854963751989,-1.93409516306729,26.8276459295241,28.9392450571943,3.93327568731866,0.936595798570356,0.169874777030898,0.406051417108445,3.58033829811695e-05,0.0810102249249645,0,3.33248295434984,13167.3086623899,966602.139788926,2.46248227568913e-05,104.748130426694,1517.08061962024,9.51345869915301,0.00203427647898657,3.47051048524532e-05,0.0321161520074065,0,0,8,Z
1183,0,0.0005,0,9.57945180766194e-36,0.867336579975601,0.0017617126089508,0.904295873157765,0.0011113985620549,0.000410471563470549,0.000472908015186846,1,76.1934489583859,0.00300942575919081,7.64503430910976e-05,2,-1.93327538573015,-1.93354273171025,-2,0.133500523808189,0.00201904819435583,0.165500911651661,0.00562711511076538,13.2391718003476,0.00443439972691606,7.19483912630353e-05,0.0478955953813322,0,3.21613635593901,21192.074901009,966600.700252825,5.6843418860808e-14,114.138244799112,226.614097373375,4.1840328572315,0.00107362776229328,1.10289849971957e-05,0.0323155837244191,0,0,1,A
1184,0,0.0005,NaN,0,-5.62922944141863e+246,NaN,-1,0.5,NaN,Inf,0.999999999999993,0,1.90742573012802e+29,1.97548289389363e+26,2,1.67831114070349,1.6787107402012,-1.93407948965848,Inf,Inf,-0.000451885012211356,15.1301888202611,0,Inf,Inf,Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1185,0,0.0005,0,0,-15.3318913007894,0.277013060137146,-0.950704354185116,0.00360013344940443,-0.342398539870043,-0.433779934395941,1,0,792.696038542315,5.60713259071175e-05,2,1.67832823738741,1.67872784139117,-1.93406510430821,28.1805047459489,30.3980703953391,3.93304318390271,0.954392622171362,0.0851167947100162,0.426213681648245,3.41415615420837e-05,0.0821031231397529,0,3.35202275878017,12014.4637466435,966602.588995128,0.000103959933241526,102.38615912608,1753.32709327138,11.3040853903237,0.00219805353229466,3.97727872401451e-05,0.0321368524467716,0,0,8,Z
1186,0,0.0005,0,1.88102671979145e-36,0.867336579973504,0.00176171260897803,0.904295873154827,0.00111139859650822,0.000410471564030679,0.000472908015832774,1,76.1934489586001,0.00300942576248844,7.64503430915946e-05,2,-1.91703526936202,-1.91741230788738,-2,0.133500523812224,0.00201904822893084,0.165500911664502,0.00562711511279927,13.2391717996844,0.00443439972711486,7.1948391262317e-05,0.0478955953813955,0,3.21613635593988,21192.0749009978,966600.700252892,5.6843418860808e-14,114.138244798006,226.614097371411,4.18403285743016,0.00107362776229808,1.10289849973002e-05,0.0323155837244257,0,0,1,A
1187,0,0.0005,0,0,-18.8713205315045,0.358577556821026,-0.959487720735815,0.00390453150395574,-0.422535704119448,-0.527822510859812,1,0,1183.7914201957,5.31959398073966e-05,2,1.67830177434551,1.67858739854922,-1.93408736930725,34.2902414726951,37.0004678360727,4.34819042817703,1.22366171826583,8.24673662691566e-10,0.517157810236274,2.63026835449615e-05,0.0845943259754308,0,3.42645573860381,8649.3736099365,966596.861618594,5.98590720954917e-05,97.6680367253548,2289.573197861,17.426782238069,0.00282937711492946,5.99591571263254e-05,0.0322738398269815,0,1,8,Z
1188,0,0.0005,0,0,-12.4192953038431,0.216894383853855,-0.939999991831269,0.00328208757578439,-0.281064426841577,-0.356393117924074,1,0,529.409370726175,6.41220104150047e-05,2,1.67829853957282,1.67858416292397,-1.9340900904045,23.152940221904,24.9683717275687,0.978375564127753,0.846162068477127,1.31766882465778,0.351167382260338,4.36357586932759e-05,0.0793299854555019,0,3.29624851980167,16053.3936977315,966600.896876051,2.14174481101281e-05,287.531680065062,1165.55528405902,5.62070596879845,0.00188723865488854,2.8156336101232e-05,0.0320827262251233,0,0,7,G
1189,0,0.0005,0,1.86433098159015e-36,0.867336579971679,0.00176171260900217,0.904295873153472,0.00111139859974707,0.000410471564194267,0.00047290801602129,1,76.1934489584556,0.00300942576520139,7.64503430928371e-05,2,-1.92584934726223,-1.92617172243229,-2,0.133500523814084,0.00201904825674148,0.16550091166462,0.00562711511199044,13.2391717996394,0.00443439972724135,7.19483912620965e-05,0.0478955953814036,0,3.21613635593884,21192.0749011251,966600.700252709,1.3926637620898e-12,114.138244798929,226.614097371199,4.18403285707611,0.00107362776229566,1.10289849975755e-05,0.0323155837244224,0,0,1,A
1190,0,0.0005,0,0,-17.6723526896624,0.329806538980036,-0.956885833017708,0.00368623583326089,-0.394448496633107,-0.495970593290079,1,0,1042.51667773624,5.75896181233312e-05,2,1.67831655612661,1.67865917063893,-1.93407493340659,32.2208693731781,34.7631249097621,4.17608230622048,1.09900816422052,1.28475008409623e-10,0.486260938221314,2.80448029688932e-05,0.0823493339681231,0,3.3845393446216,10164.456828119,966603.47652229,0.000122815767468865,97.0937032867228,1896.6577946666,14.5495551271146,0.00236317699963796,4.644684545001e-05,0.0322027626686126,0,0,8,Z
1191,0,0.0005,0,0,-12.6901999979834,0.222246298485097,-0.941187826919378,0.00330941925990134,-0.286660383783808,-0.363591208735742,1,0,551.900062396063,6.19531885939148e-05,2,1.6783128795662,1.67865549310952,-1.93407802671134,23.6205612812072,25.4736537991291,1.02787060167793,0.857024767294398,1.1582433755454,0.35815908654586,4.24827386390809e-05,0.0795421361170391,0,3.30007520736409,15651.4256617389,966601.123287243,2.45178764828324e-05,288.446543329009,1266.38583464113,5.79024409373092,0.00190282615846145,2.88980985152555e-05,0.032085694085731,0,0,7,G
1192,0,0.0005,0,1.86862025532963e-36,0.867336579970786,0.0017617126090139,0.90429587315264,0.00111139853539507,0.000410471564356314,0.000472908016208251,1,76.193448958447,0.00300942576669351,7.64503430920916e-05,2,-1.92140178803528,-1.92175148420338,-2,0.133500523815228,0.00201904826869281,0.165500911664713,0.00562711511242942,13.2391717996565,0.00443439972735694,7.19483912623479e-05,0.0478955953813511,0,3.21613635593991,21192.0749009854,966600.700252837,1.10844666778576e-12,114.138244798136,226.614097370982,4.18403285740534,0.00107362776229242,1.10289849971147e-05,0.0323155837244253,0,0,1,A
1193,0,0.0005,0,0,-17.1851263525401,0.318459938648821,-0.955730386967236,0.00361740459792738,-0.383341416926395,-0.483026257386167,1,0,987.906604298729,5.8780423117294e-05,2,1.67830960069404,1.67862372016682,-1.93408078529913,31.3798988394077,33.8543550971601,4.1139753972936,1.0600276846753,6.51545484231519e-10,0.473717070500226,2.88711968428744e-05,0.0816763459500035,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1194,0,0.0005,0,0,-12.5214667914749,0.218907446151905,-0.94045371578321,0.00327860953595056,-0.283173548023232,-0.359108673943527,1,0,537.995801340254,6.47130229981798e-05,2,1.67830579590255,1.67861991437253,-1.9340839862054,23.3293577317475,25.1589642597788,0.996778942151332,0.846576635911052,1.22327466910246,0.353786239610595,4.30509522994464e-05,0.0792585768093787,0,3.29651384674192,15979.9099254046,966601.04836733,2.10044341315552e-05,287.884879643594,1166.11306037438,5.60979272388793,0.0018814012772417,2.81458459476416e-05,0.0320840688002547,0,0,7,G
1195,0,0.0005,0,1.8759592497478e-36,0.867336579972332,0.00176171260899359,0.90429587315408,0.00111139859746975,0.000410471564127117,0.000472908015943796,1,76.1934489584692,0.00300942576446702,7.64503430891095e-05,2,-1.91667719326148,-1.91694016458614,-2,0.133500523813247,0.00201904824768917,0.165500911664642,0.00562711511119115,13.2391717996025,0.0044343997271508,7.194839126204e-05,0.0478955953814018,0,3.21613635593947,21192.0749011283,966600.700252873,5.6843418860808e-14,114.138244798992,226.614097371589,4.18403285713183,0.00107362776228804,1.10289849974174e-05,0.0323155837244163,0,0,1,A
1196,0,0.0005,0,0,-23.2941708830867,0.476414545029403,-0.966864966095643,0.00450225327201943,-0.539684369887831,-0.645329674220333,1,0,1781.89156139672,4.72592656866501e-05,2,1.6783308237596,1.67873042844502,-1.93406292783099,41.9246759673978,45.2473315514854,5.09574324645221,1.99636266135945,0,0.630619820022535,2.02760486610786e-05,0.0900147902352441,0,3.68073902969594,4634.84758337081,966586.415315855,0.00897065851928858,1978.55101961901,4938.20842619337,29.6937902515307,0.00778483067076157,0.000185043724445306,0.0334389271517709,0,1,8,Z
1197,0,0.0005,0,0,-14.2521432033224,0.25404528797411,-0.947212802729154,0.00352062430493396,-0.319317461326841,-0.405089644013032,1,0,689.652824357574,5.20383290114062e-05,2,1.67832809075805,1.67872769472316,-1.93406522769722,26.3165378358845,28.3867425496036,1.38280711114774,0.93037917084681,0.456728028102082,0.398485708554073,3.72942621927295e-05,0.0814508047271947,0,3.33420507546019,13180.2846736246,966602.048163925,2.4831668795855e-05,106.168019943957,1625.79019264119,9.46949617333492,0.00208861903602376,3.55894036282845e-05,0.0321114060270592,0,0,8,Z
1198,0,0.0005,0,8.45158709697479e-36,0.867336579974992,0.00176171260895887,0.904295873157006,0.00111139856230793,0.0004104715635166,0.000472908015240137,1,76.1934489584221,0.00300942575996104,7.64503430910976e-05,2,-1.99470088491272,-1.99484195429824,-2,0.133500523809234,0.00201904820201548,0.16550091165141,0.00562711510996718,13.2391718003273,0.00443439972678388,7.19483912630257e-05,0.047895595381329,0,3.21613635593944,21192.0749010927,966600.700252802,7.53175299905706e-13,114.138244798953,226.614097375098,4.18403285734745,0.00107362776230234,1.10289849973264e-05,0.032315583724423,0,0,1,A
1199,0,0.0005,NaN,0,-3.37358695170847e+175,NaN,-1,0.5,NaN,Inf,1,0,6.6409227209315e+21,3.44589059564858e+18,2,1.67836426960242,1.67890634913463,-1.93403477606791,4.30543628207547e+174,3.26640222517441e+29,0.40564561796252,15.1293612971662,0,3.8538142484117e+221,8.5834986873136e+219,-Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1200,0,0.0005,0,0,-13.4696221756305,0.237909614415639,-0.944356552405179,0.00347143450038995,-0.302861845737213,-0.384296202135001,1,0,618.377944558326,5.08754604285381e-05,2,1.67836215124546,1.67890423021936,-1.9340365594686,24.9656784731828,26.9267909098073,1.14647846650087,0.903239016679183,0.948470768347232,0.378348669931741,4.03600824734474e-05,0.0811371703178992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1201,0,0.0005,0,0,-0.00743025292354194,0.0132062439985261,-0.19434823327855,0.00111559451631214,0.0221671839480738,0.0265261829483296,1,0.00205511687428131,3.04914666787968,7.69951574928853e-05,2,1.65214048053479,1.65230523678604,-1.95279768968792,1.72428861264695,1.82347646078044,0.183516272506849,-0.104242979685339,6.71874288223409,0.0284337630179829,6.47508740433511e-05,0.0481410712163132,0,3.2271890928841,20405.3643750537,966601.006796709,1.77635683940025e-12,111.531245791622,408.607719893966,6.78123264719979,0.00115546442288503,1.26321946706531e-05,0.0323064255980552,0,0,4,D
1202,0,0.0005,0,0,-14.1878252028022,0.252707496015518,-0.946992836434295,0.00293973545395981,-0.317978661397684,-0.403407762375217,1,0,685.80684010568,7.2160603198814e-05,2,1.67827714510191,1.67844878998889,-1.93410808465769,26.2073287667143,28.2649737181102,1.67616461581541,0.819335372872334,0.00576733048334166,0.396134407187432,3.40417035135935e-05,0.0745923240357215,0,3.28804484594161,15582.0747461287,966602.077559076,3.99200516199016e-07,104.019226020131,956.870819960013,5.87675313778906,0.00160577892632646,2.41405244266347e-05,0.0321307002235424,0,0,6,F
1203,0,0.0005,0,0,-13.1501056392436,0.231441975178618,-0.943101521260656,0.00318577357248556,-0.296209314069846,-0.375820207225067,1,0,592.600878646899,7.05534110965591e-05,2,1.67827224460172,1.67844388819711,-1.93411220562887,24.4149996219597,26.3328585158984,1.20408961875975,0.841415413154649,0.481319784417766,0.369843460096396,3.88338907839764e-05,0.077943636519341,0,3.29251618675718,15889.5247950718,966601.297901112,1.00068473471993e-05,110.510953685312,1162.69469740585,5.3550577240264,0.00177245059274387,2.64899714405637e-05,0.0320947965303169,0,0,7,G
1204,0,0.0005,0,0,-0.595972473062805,0.0207603923398722,-0.493961288925662,0.00114558654129708,0.034534034441249,0.0422381629006749,1,0,7.656480294969,7.69828757745942e-05,2,1.61704854428403,1.6172610380415,-1.96983817686131,2.74519743167876,2.92282656107031,0.202893257800685,-0.150512671644185,4.87615436560425,0.0432177635967083,6.33428000389217e-05,0.0473644760008481,0,3.23506978073658,19634.3576764723,966601.105185222,7.74491581978509e-12,108.659901821512,412.042994268102,8.66684681384933,0.00119019683303637,1.34865288820728e-05,0.032314315430762,0,0,4,D
1205,0,0.0005,0,0,-1.54757958507073e+73,1,-1,0.535783433157168,71.6139695398731,4.11120885293765e+71,1,0,206387177875.121,18207190.5752485,2,1.67829277810854,1.67852141352848,-1.93409493668713,3.02552395750446e+72,15521337405662.5,2.38677947129089,15.1252847016555,0,6.65320527291265e+90,6.19090456671794e+88,-10.3205611218392,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1206,0,0.0005,0,0,-13.1669920626428,0.231782415678642,-0.943169630279617,0.00315846069418883,-0.296561906138229,-0.376270378537082,1,0,594.273964444887,7.1093580834955e-05,2,1.67828690877389,1.6785155426469,-1.93409987333332,24.4442597606275,26.3640248830184,1.20246553438604,0.835723183211319,0.446271446811641,0.370233578951343,3.86010198650209e-05,0.0776309422719929,0,3.2905418324374,16012.0997563795,966601.360293776,8.48344696180447e-06,110.385280962612,1159.59055052121,5.2276439731453,0.00175278107877469,2.6024024747061e-05,0.03209635234261,0,0,7,G
1207,0,0.0005,0,0,-0.474344734618697,0.0192087514108794,-0.451906376377529,0.00113898178817864,0.0320257815046229,0.0389963799368551,1,0,6.53519440957616,7.69841481952381e-05,2,1.62477427981776,1.62496031658042,-1.96671263840113,2.53455999100474,2.69599888044236,0.199149962947973,-0.140197530400381,5.21568076769967,0.0401623966822682,6.35914460995337e-05,0.0475360705065574,0,3.23343922481118,19792.2233468909,966601.088178913,6.79278855386656e-12,109.207818387946,411.539120657222,8.27523622443815,0.00118290018395896,1.33099857469874e-05,0.0323124257656861,0,0,4,D
1208,0,0.0005,0,0,-23.2687079642404,0.475682828094498,-0.966830915354856,0.00385070397253263,-0.538942581182958,-0.644667883879222,1,0,1772.3536186228,5.60774348675442e-05,2,1.6782839605875,1.67848410047713,-1.93410235288993,41.8816410570918,45.1895264422733,5.26853103281096,1.82254069039918,0,0.629453174464946,1.95639897576043e-05,0.0815358170403232,0,3.51247574358186,6291.87718686097,966602.8886331,0.000490953719562981,85.3577033965435,3201.47877149914,25.6135295912485,0.00396296895736608,8.62067954977086e-05,0.0326535324775107,0,1,8,Z
1209,0,0.0005,0,0,-18.2712542359607,0.34402522136348,-0.958226369541755,0.00365758936382551,-0.408339530911523,-0.511885851983543,1,0,1111.24894147981,5.87524899584267e-05,2,1.67828068120597,1.67848082023128,-1.93410511088434,33.2548524288173,35.8787824626753,4.26612497685655,1.14438482296085,1.53854706752554e-10,0.501555838887931,2.69164514343783e-05,0.0816796507741366,0,3.39219343279399,9723.15011393938,966603.624744875,2.01061723572593e-05,96.2627843389268,1921.6933730022,15.4103322716518,0.00239969457484979,4.82165927761586e-05,0.0322333099490912,0,0,8,Z
1210,0,0.0005,0,0,-0.814900048985442,0.0235409806131955,-0.555336475411501,0.00115762291454167,0.0389913134750098,0.0480695962420756,1,0,9.89691561232691,7.69810836085799e-05,2,1.58737031770431,1.58763197581701,-1.97934816072053,3.12410641618634,3.33086296923521,0.215381752303864,-0.172393017316839,4.17915188168241,0.0487211678385459,6.28141466539224e-05,0.0470875938741763,0,3.23814688927435,19336.6937748839,966601.148736075,6.16751094639767e-12,107.657352869386,412.422214376427,9.35551885895112,0.00120414505096852,1.38246211636301e-05,0.0323172981801762,0,0,4,D
1211,0,0.0005,NaN,0,-1.21478247109245e+228,NaN,-1,0.5,NaN,Inf,0.999999999999999,0,1.54575841033301e+27,1.36526249967279e+24,2,1.67829412083906,1.67857974302559,-1.93409380727064,1.36884453626387e+227,9.03682771171576e+37,0.0810818543004741,15.1300226923173,0,5.93038361449078e+288,1.71167034154358e+287,-Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1212,0,0.0005,0,0,-7.26707734116613e+43,1,-1,0.546349573772569,42.2856763300654,1.93052900078281e+42,1,0,92356499.3994756,2905.3061589586,2,1.6781376507372,1.67842323168413,-1.93422528876756,1.83073357112462e+43,272904700.571067,4.66618663706983,15.1205926922881,0,2.74594016081213e+53,1.53012122172938e+51,-7.95382131652004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
1213,0,0.0005,0,0,-1.19183336260677,0.0282915791341746,-0.632101212194291,0.00117985660182059,0.046500434708137,0.0581019876433631,1,0,14.4232735718863,7.69799043866985e-05,2,1.56115890850803,1.56155612431687,-1.98521996133759,3.77597376343895,4.03285225883521,0.233787285475841,-0.220595899422894,3.11109426979981,0.0582076453981148,6.20728921683534e-05,0.0465934244383728,0,3.24356563082303,18825.0477210617,966601.21173421,1.56461510414374e-11,106.054821060043,528.073881908729,10.5779022991381,0.0012295228181216,1.44248452843339e-05,0.0323235323102358,0,0,4,D
1214,0,0.0005,0,0,-3.02230070262383e+98,1,-1,0.530779581338893,96.9046542199031,8.02886618868061e+96,1,0,48527780572206.1,7829483026.93905,2,1.67833085346628,1.67875895136588,-1.93406290282667,5.1016545639966e+97,1.24889281234101e+17,1.5083858477224,15.1270899627013,0,1.44088056040132e+123,1.80732449014947e+121,-12.0068034772857,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,<undefined>
